idx,T,quality,v0,w0,tc_real,tc_twin,dtc,air_com_dev_mm,air_ang_dev_deg,contact_frames_real,contact_frames_twin,stop_dist_real,stop_dist_twin,e_z_real,e_z_twin,rest_offset_w
299,93,fit,1.0422393298951766,2.9953126569977204,18,18,0,0.9205076589057218,1.2684721045403056,57,51,0.2119848132133484,0.1683201585338959,0.11960542,0.18364457367957573,0.42163257487805067
300,88,fit,1.043392419230843,4.127054739743269,14,14,0,0.24818071035044728,0.0671314408033185,55,55,0.2009834349155426,0.19043296807552246,0.17012201,0.15254924506785209,0.13169787076786382
301,91,fit,0.9987547313844108,3.557729466717336,21,21,0,0.2993704209371349,0.4916284621229373,51,50,0.18195031583309174,0.16131942231325164,0.14017135,0.0,0.21596853187145582
302,102,fit,1.0653586783184332,4.553693840677142,17,17,0,0.4499296948621338,0.6745769968099014,66,60,0.256610631942749,0.2177351521066847,0.26855493,0.34815038796696074,0.3765745526046336
303,94,fit,1.037469010157219,4.366763338921451,17,17,0,0.2307446439645421,0.06152966287732231,58,55,0.21669545769691467,0.18508322381659076,0.24038209,0.2906474898654491,0.3141271298601324
304,95,fit,1.0290929936489845,4.1566120389922965,18,18,0,0.3780614031376771,0.10843443289783065,59,58,0.22203953564167023,0.20763596211161606,0.1281943,0.0,0.1468035883378843
305,102,fit,1.091969503520087,5.244521548500298,17,17,0,0.2546671692337949,0.2592468256423091,66,73,0.261505126953125,0.3027014486568228,0.21539335,0.19618000525215334,0.508010084572529
306,88,fit,1.082264251509059,5.235075128401485,8,8,0,0.1329284528469944,0.14666353392276413,62,73,0.24810285866260529,0.27387215313324187,0.19414267,0.2970534464395644,0.23096541749419636
307,101,fit,1.002117490586284,4.830066465280499,16,16,0,0.2540812699395698,0.1441097896427033,66,63,0.2555769681930542,0.23669388207323247,0.17647113,0.20270057199019592,0.5205829775977595
308,102,fit,1.058051869313687,4.446665887272967,17,17,0,0.263807874142278,0.23494909164646868,66,63,0.24894015491008759,0.21085005070859,0.25708938,0.3374184793424198,0.4806187345651359
309,102,fit,1.0759412114093259,4.800689097071236,20,20,0,1.0634001269849038,0.4134905407014799,65,59,0.2723948657512665,0.2132612693394792,0.25079194,0.2877213878566741,0.5938332243304091
310,100,fit,0.903992473413318,4.652243916157492,19,19,0,3.118399038531589,6.576231533721596,62,46,0.196242555975914,0.13551471335772425,0.2642019,0.2070544107295552,0.6200964018201703
311,94,fit,1.0217966601618056,2.2637130200861915,19,19,0,0.5798481185236457,0.35056722969844945,57,49,0.20672330260276794,0.15459940965698005,0.23454867,0.19786514650758116,0.5030760355034296
312,101,fit,1.1492454645021897,3.5730299434791433,16,16,0,0.22863047215430246,0.08049756439355588,66,64,0.26287829875946045,0.24255660338712162,0.019599074,0.0,0.19495065298048433
313,98,fit,1.1200152603567277,3.3078959528020215,14,14,0,0.3158461670984118,0.1933527071122884,66,64,0.2646794021129608,0.23735275231712227,0.19166712,0.27168435669646157,0.48306607180924793
314,91,fit,1.1705469329024165,3.8363973856444322,12,12,0,0.5731999787969426,0.24237475541034548,62,65,0.25395798683166504,0.2536825713948181,0.15321542,0.07978470042087027,0.23825462345050552
315,107,fit,1.2548655967722981,2.9098808426669005,15,15,0,0.5320339217246915,0.3749695252466968,74,75,0.3280739188194275,0.3112075470573788,0.05913843,0.0,0.1808793226967166
316,122,fit,1.0920925628128275,0.9867814243923817,12,12,0,0.21416191713471464,0.08357172482688804,92,82,0.3521274924278259,0.3697167930394815,0.4128907,0.05461196694023181,0.2110182778721482
317,101,fit,1.189731288957088,3.6256356569642736,18,18,0,0.3440938908450497,0.28279588344992096,64,69,0.26658129692077637,0.2801493174963491,0.080781214,0.0,0.20088888471623453
318,98,fit,1.1481315271156343,2.794234363006986,16,16,0,0.23688325197001298,0.30589143156788506,63,57,0.25777050852775574,0.2039268432864822,0.0,0.0,0.5154095262836118
319,238,fit,1.2664203233749514,4.855421793407802,14,14,0,0.2829027273701226,0.08706190364161141,79,85,0.36815953254699707,0.39656767324754194,0.28364143,0.28400187962945755,0.3419839668523076
320,108,fit,1.2140042384165344,5.735481249496186,12,12,0,0.761101423360213,0.13588699439094254,78,88,0.363707959651947,0.4314108582636893,0.0,0.0,0.6502341790966664
321,96,fit,1.0703906936018568,1.2970005763091657,16,16,0,0.20533402572066414,0.16957984643372728,62,80,0.25158628821372986,0.3592700240499648,0.0,0.0,1.0450551004209938
322,104,fit,1.0651295745503788,1.1911525372342324,13,13,0,0.35918805251195857,0.5366920420595456,72,82,0.3049487769603729,0.37502621992831287,0.0,0.0,0.671238732336979
323,98,fit,1.2671290684840697,2.378002710168373,9,9,0,0.3112244360805581,0.3135313174584279,71,78,0.32422494888305664,0.3453992656214101,0.0,0.0,0.24264653888755625
324,102,fit,1.0951803519151262,5.708567479976697,16,16,0,1.0914196407309271,0.49247437852110854,68,60,0.2862299680709839,0.22000362913629054,0.3022567,0.4100140700678231,0.658044811851931
325,91,fit,1.006195364370139,3.309262979652827,16,16,0,0.4283222731010038,0.15377648598346785,56,53,0.209003746509552,0.1743477147405847,0.020425983,0.031252713311132406,0.36154895881324567
326,97,fit,1.0589609689658614,0.9839379304719952,18,18,0,0.31926971189336306,0.2089758192660281,59,54,0.2185087352991104,0.18278061891576855,0.18807462,0.2497835775167866,0.3544793870765041
327,93,fit,1.0894508039622606,4.020533093162664,15,15,0,0.2607381197249378,0.105330706046319,60,62,0.23887962102890015,0.23536391831803954,0.0,0.0,0.046790002352482256
328,104,fit,1.1322359382722678,4.664280120681994,15,15,0,0.5166855107742014,0.18658240796979864,70,74,0.2982460558414459,0.3110938645279547,0.27875316,0.3101572067800842,0.21825884315526586
329,94,fit,1.1270173673864143,4.049502738618766,16,16,0,0.49417447087805466,0.23794777543682227,60,72,0.2442576289176941,0.3016794865455228,0.13798828,0.1186314039049081,0.5894038123407132
330,99,fit,1.0474737961345302,3.8997843766619757,17,16,-1,0.5039062812056616,0.2280581149740718,63,67,0.23980852961540222,0.24935044091018257,0.26756856,0.3131132955090606,0.1694526845596712
331,106,fit,1.2391709719838937,3.843231903970563,13,13,0,0.21152328439070125,0.0920328303660706,74,74,0.33403098583221436,0.315392324546771,0.0,0.0,0.22550232394444053
332,113,fit,1.1336980020008878,5.017503545710751,17,17,0,0.40139296528830437,0.05985731224487252,76,64,0.2984939515590668,0.23986743820283793,0.26694572,0.3943482539647906,0.6505374960442286
333,117,fit,1.2382956906532412,4.8217975731423035,15,15,0,0.4893950546782871,0.1675354361173449,83,77,0.3832080066204071,0.3325157132857076,0.36947915,0.4240593584144806,0.4992948121096196
334,114,fit,1.3114511734843333,3.1017005839190115,13,13,0,0.22108933244868115,0.07913162277927094,83,79,0.3965451717376709,0.35277667555730424,0.3331394,0.37753545009960077,0.44542998104602005
335,90,fit,1.0778940242776114,2.674998677406174,16,16,0,0.21873093321319007,0.12529748920574163,55,57,0.2035822868347168,0.2014332904849681,0.0,0.0,0.12690991997072157
336,105,fit,1.2528154301163403,4.565418304241261,9,9,0,0.09810049777051562,0.07138266123616212,77,80,0.35603779554367065,0.3528197328255367,0.25974107,0.36408921598617366,0.1778216947309605
337,111,fit,1.154952507633327,4.878771336014453,14,14,0,0.22188180788262982,0.21683645159547985,78,72,0.31478455662727356,0.29964783124478356,0.3304222,0.3461905621709779,0.22373762793456026
338,104,fit,1.209770610740164,4.17038525729084,15,15,0,0.4125341034211494,0.45310132013708965,70,70,0.307149201631546,0.29005976797118727,0.1802539,0.1774347650266915,0.16718294243439533
339,109,fit,1.286507616984224,3.804703166416492,14,14,0,0.2161661179938863,0.14221417071867698,76,77,0.35240161418914795,0.3421406750423607,0.2819141,0.2924271219236396,0.2574956053070889
340,88,fit,1.0990594121652992,3.6520899409695784,8,8,0,0.07597286859902162,0.062274709074679996,61,63,0.23908136785030365,0.23759000497833815,0.026083412,0.0,0.08169796651709461
341,105,fit,1.1633936708535555,4.09453183226692,11,11,0,0.39261776303125795,0.11913674254622099,76,75,0.27709856629371643,0.2870940929138843,0.21990126,0.38920463591830295,0.3205777680732989
342,108,fit,1.1257831512287828,3.0770818170034047,18,18,0,0.34940575606491225,0.1535357536761883,70,71,0.2905281186103821,0.29154924857550385,0.084943675,0.0983263426971244,0.03667614353762025
343,97,fit,1.0604361771663127,4.192694423055076,13,13,0,0.21257242473689877,0.05233442108300953,66,64,0.2596164345741272,0.2308135593822727,0.23147579,0.39241248866726625,0.27102057097538707
344,106,fit,1.2956851126780973,4.306570391096907,7,7,0,0.27124570073250803,0.08145571855201333,80,91,0.3800172805786133,0.45224867995114204,0.0,0.0,0.7421332427061517
345,99,fit,1.2176377415973276,1.596266523480895,15,15,0,0.3670846783626686,0.30420213991076606,66,66,0.2819570004940033,0.2618395796288824,0.13661595,0.2326413384825753,0.2036458523676959
346,104,fit,1.1809869166705058,3.0452444876078406,16,16,0,0.3309999573770419,0.2525850604731992,69,62,0.2874376177787781,0.23457265200107585,0.1182285,0.06556308933344204,0.5099491053114094
347,93,fit,1.069888392187876,2.2802021651455333,18,18,0,0.3302336335733325,0.3535141083698379,57,59,0.21985822916030884,0.21422710960736432,0.0,0.0,0.10243528934371524
348,105,fit,1.2231120659357941,3.0981210847134006,20,20,0,0.5266922828887216,0.3712947189992147,66,65,0.2954782247543335,0.2535939879248558,0.21377128,0.3085813017963654,0.40579100227855774
349,107,fit,1.3449086005924409,4.404875106653258,8,8,0,0.10259009021190939,0.05769894985029798,80,82,0.38462522625923157,0.37724485731676866,0.16696705,0.17040679885735383,0.16260121382522486
350,107,fit,1.2528648087162084,5.967330798638833,13,13,0,0.5066502205599239,0.08484138928071336,75,84,0.35805732011795044,0.39667548390586377,0.0,0.0,0.38007997732693477
351,104,fit,1.2509090045672795,1.9472600647638265,15,15,0,0.302667680085185,0.27344339053876177,71,65,0.3218032717704773,0.2494617640204605,0.23353992,0.20085876548128132,0.6978572692932952
352,118,fit,1.3042446068090225,3.2361735743299644,18,18,0,0.32417294474471614,0.16891582277922657,80,75,0.3704792559146881,0.3201699889391532,0.062133744,0.05672879523934399,0.5196722975614059
353,88,fit,1.0183922386341095,2.5780281969170087,12,12,0,0.171245106918483,0.09081150682528087,57,57,0.21398667991161346,0.19946941425210787,0.07968489,0.09007410281389477,0.16223737667726315
354,93,fit,1.0051419276726608,3.261013280562579,16,16,0,0.26605431858851286,0.13163463763133273,58,53,0.20407092571258545,0.17704539076207876,0.0,0.0,0.26149463439084397
355,96,fit,0.9610085816077114,3.815048987973707,12,12,0,0.13591266896854062,0.06036838936051138,64,60,0.2064708173274994,0.20447100739382756,0.21480134,0.3480430993641903,0.022998731333363855
356,87,fit,1.0599187340676992,2.2712573083121432,10,10,0,0.15796008093077854,0.07973035380947827,59,58,0.2202834188938141,0.2046656355536411,0.10095397,0.1214314786576928,0.14436019825153654
357,99,fit,1.1166826738454374,3.1122876517987654,13,13,0,0.26864821652371224,0.10025784885443585,68,64,0.26965534687042236,0.24393605729607493,0.12003305,0.17218469918742135,0.24484394683706479
358,97,fit,1.2256005046677705,4.358903280532076,11,11,0,0.18576437486787145,0.05704634381831316,67,72,0.2775404751300812,0.3010884601150827,0.2894726,0.2501053646389944,0.22690008862969052
359,90,fit,1.1489268401375297,2.7373894258366644,13,13,0,0.23296936307082974,0.1754391823099627,59,62,0.22909848392009735,0.23252748128855785,0.0,0.0,0.05890866704144635
360,97,fit,1.1521378275708551,3.8937027107410884,10,10,0,0.1134311617643115,0.061167228569338816,69,65,0.28637367486953735,0.25582453158306817,0.31326875,0.38602394786623184,0.5515115635773676
361,92,fit,1.0933784566199793,4.048198433513082,11,11,0,0.19689962718715504,0.12557582759044375,63,69,0.2537374496459961,0.2721694321567803,0.1300707,0.00469598648778277,0.1833332442720504
362,129,fit,0.9950184278455076,1.12948104619803,35,35,0,0.8998499922082471,0.7551274127478076,75,76,0.293748676776886,0.3208146193509695,0.0650718,0.07368586750848985,0.6431528093158468
363,105,fallback,1.2446191310882568,7.389613808470469,3,3,0,0.3867323907514239,0.015951907364072822,83,83,0.38753604888916016,0.3846668475631462,0.0,0.0,0.13548627735409927
364,104,fit,1.1577002171992468,4.438288598662635,14,14,0,0.27680431577321046,0.27600013523258915,71,82,0.309291809797287,0.37292005164820824,0.060809977,0.0,0.6683170998876737
365,115,fit,1.2395148020115778,1.3341562035637482,15,15,0,0.27417802973646704,0.06805011206885057,81,81,0.37167075276374817,0.36701276258190874,0.36098444,0.4134955213147404,0.14580080001516638
366,103,fit,1.313656285373486,3.5768453015860397,13,13,0,0.24687658288132105,0.1044540974725078,72,74,0.32975155115127563,0.3189581497023648,0.1560267,0.12340081912003187,0.16485288205907292
367,114,fit,1.335016549118774,2.7712320334999365,14,14,0,0.3099956611114855,0.10144052731029105,81,80,0.38956087827682495,0.3647572029998145,0.071191736,0.007595211077017355,0.26513312037573356
368,101,fit,1.2967506698807245,1.3986930347242166,14,14,0,0.2607161683605814,0.20933862211476315,68,75,0.3006303608417511,0.32522883399178376,0.15890956,0.17817980519469445,0.3577455944964992
369,101,fit,1.2047288973313783,4.270950065860174,14,14,0,0.351620694272665,0.10500785950459317,69,71,0.2951063811779022,0.2874038252155316,0.2944967,0.37420349083664317,0.11461688637710447
370,94,fit,1.0538224918224752,3.8283638935541133,15,15,0,0.22149048417231393,0.08610832984603735,61,65,0.23761755228042603,0.23858549522727726,0.2683707,0.39004958715232874,0.031074865732000356
371,107,fit,1.1769832978012058,6.00660114814659,14,14,0,0.5162083291166272,0.13759745415552205,75,93,0.34134578704833984,0.44771043043842695,0.0,0.0,1.0162641206530352
372,101,fit,1.113793829126339,6.241775801597862,15,15,0,0.4754102801153604,0.0681074172950105,68,86,0.29944294691085815,0.388890246488021,0.0,0.0,0.8593357699645592
373,99,fit,1.0970371635430394,4.774307466795685,11,11,0,0.15356158212972945,0.04371571121380492,69,72,0.27301451563835144,0.27453144436405263,0.31414476,0.3950840173988295,0.2527783941111934
374,111,fit,1.2457071952251169,4.392767993063396,14,14,0,0.18514839280911433,0.12674005590021747,79,80,0.36682918667793274,0.3616890938452273,0.0,0.0,0.26684358362845756
375,126,fit,1.1941790116306017,6.792405753346618,15,15,0,0.4334751302850447,0.2398929290556347,90,88,0.40952107310295105,0.4262102293214219,0.0,0.0,0.4536468015962787
376,95,fit,1.1231765106258726,4.339686877746099,13,13,0,0.26900177395942415,0.09089363994059321,64,68,0.2639803886413574,0.2731974020312472,0.0,0.0,0.17657962192007784
377,98,fit,1.21942565110684,3.5703871879294042,12,12,0,0.36168428781774037,0.13096262550753088,68,73,0.2911812365055084,0.3085671208719507,0.0,0.0,0.23036336241221286
378,113,fit,1.2040210051015923,2.4141212658043694,15,15,0,0.24498195869745162,0.1077641201103262,79,69,0.3258521258831024,0.2769514295286021,0.25420558,0.3099732454065613,0.49268521784816094
379,94,fit,1.1257878704822772,3.458610574290151,14,14,0,0.43129259709083284,0.18017573628508463,61,60,0.23674245178699493,0.22467288791919454,0.06519702,0.040345863120482835,0.11622553649694156
380,110,fit,1.1493780532815672,4.698752641114268,13,13,0,0.2225694858322553,0.12379883375441113,78,82,0.35357266664505005,0.3818012513302384,0.0,0.0,0.2706890924109403
381,97,fit,1.0795156266730859,3.8584005976756504,16,16,0,0.41086192747269495,0.19394866234949268,62,56,0.22630929946899414,0.19127325797929678,0.03455651,0.0,0.36109957656885866
382,100,fit,1.053760004623499,3.1938464037423864,20,20,0,1.8740976465338217,4.79346785759009,61,57,0.2339777946472168,0.20123384170890507,0.09267977,0.16154621246577835,0.3338404069137435
383,98,fit,1.0534990631179812,5.268051041582189,18,18,0,0.7262258910334667,0.23437693645990543,61,74,0.23647649586200714,0.3025280291040137,0.25131735,0.26465473545692964,0.6298798027859417
384,91,fit,0.8930694716572184,4.637626524484909,19,19,0,1.4690739438975478,1.335252953504067,53,52,0.17516876757144928,0.16845168450796172,0.11775547,0.0,0.11306930022541149
385,94,fit,1.1539084488140445,3.3348481129282974,14,14,0,0.22769127206908701,0.09062804513902865,61,61,0.24071365594863892,0.22863163065736708,0.0,0.0,0.13119123690903017
386,103,fit,1.1486489862607485,4.727692594114088,19,19,0,0.7312697401708023,0.22595963090804896,66,70,0.2685161828994751,0.27947302091364074,0.30425495,0.3480896445784495,0.19984779957146565
387,92,fit,1.0700900168275702,4.7866739437207,12,12,0,0.3736417860716701,0.1036253274092495,63,61,0.2519139051437378,0.21910419045273713,0.2449215,0.2116617150262251,0.30809253212750437
388,107,fit,1.1002966326437558,3.924406965536292,19,19,0,0.6012945165291959,2.7074050219658816,69,81,0.29235196113586426,0.37376502591054683,0.031602874,0.02990495277907121,0.8543788791598752
389,98,fit,1.091782785848433,2.7357706245181515,18,18,0,0.5821642640374648,0.4492066741418703,62,58,0.25379449129104614,0.20784399572245738,0.0,0.0,0.44132569940493155
390,100,fit,1.1367409907345645,4.713722955831216,12,12,0,0.19194662563225623,0.04071178408166989,70,69,0.29476475715637207,0.27976760008414747,0.0,0.05627983782415481,0.2143735142740436
391,102,fit,1.1475886519171086,6.154303044801621,8,8,0,0.29803535023713945,0.03339145544523142,75,71,0.32016265392303467,0.29304631572001993,0.2801719,0.20897971649204133,0.25881965683676683
392,108,fit,1.1484260651679288,6.744552637168005,15,15,0,0.9988318176347057,0.21949379050543225,75,93,0.3330768048763275,0.430157189522945,0.0,0.0,0.9982692148807885
393,106,fit,1.1880017768972326,4.752720637218994,8,8,0,0.257705221801762,0.06077377786145224,79,70,0.3534463346004486,0.2903923713374394,0.21905303,0.43008757254896557,0.6271881407473398
394,105,fit,1.1576966259609087,5.3515523791651045,8,8,0,0.06727388548127039,0.04262591712084501,77,71,0.34107154607772827,0.28966749132160735,0.26143995,0.38218615101617465,0.5131081484794745
395,104,fit,1.1810567351050212,3.072318477515911,16,16,0,0.3400095923945867,0.3643796039061676,70,69,0.30932188034057617,0.278184415742459,0.048321724,0.0,0.3218426551383138
396,93,fit,1.1110890906546769,6.134132830079109,10,10,0,0.173285517680732,0.029365759529431233,64,67,0.25288358330726624,0.26620087886570604,0.28104404,0.28197406224626437,0.1324648685142077
397,108,fit,1.3214255594678772,3.691108973516929,10,10,0,0.1586733617638133,0.07858739924225228,79,83,0.38948944211006165,0.38772085703042725,0.13719964,0.25643210808836464,0.05540994770326171
398,97,fit,1.166219914798776,1.957803008917548,10,10,0,0.1283663803423639,0.034251145081084754,69,80,0.29719796776771545,0.35807256675794596,0.018832548,0.0,0.608200450886506
399,100,fit,1.2277586904469653,2.984822479616358,15,15,0,0.23904092191557574,0.15479722289388292,66,65,0.2835344076156616,0.25471308285198635,0.23389398,0.26377354539402276,0.2794445021477644
400,106,fit,1.2936020162919422,5.1281704699937585,11,11,0,0.19988790550609614,0.07158535466327469,77,81,0.36566516757011414,0.37040656084455753,0.27653816,0.29110739596403984,0.18526968006019498
401,91,fit,0.941174816262799,3.117035864815726,18,18,0,0.5624305694604919,0.3580466391407316,54,50,0.18879136443138123,0.16516563113411942,0.15310334,0.23009369705700872,0.25384220559600135
402,100,fit,1.20575878664032,4.9076918150167925,9,9,0,0.2131789965907049,0.1791560329249104,73,76,0.3238517642021179,0.33129261692676465,0.0,0.0,0.08299507181273166
403,104,fit,1.1625137402128853,4.308072031465274,14,14,0,0.28727633942323255,0.149724576990231,72,69,0.30521729588508606,0.27320440766075615,0.3084726,0.3818342209174933,0.31388901656911794
404,106,fit,1.2343111939955282,4.069407294961452,14,14,0,0.5109659478829041,0.12059664027373082,72,77,0.3159884214401245,0.3382032913489235,0.15062554,0.09736383722922444,0.22770939133078746
405,93,fit,1.0987518265026999,2.762201612226675,16,16,0,0.25733073107244697,0.2054196352814174,59,57,0.23110701143741608,0.2062688468526792,0.0,0.0,0.2398760174759001
406,102,fit,1.2830608714126996,2.8426735370280922,13,13,0,0.4688950089292432,0.1519054401178195,71,75,0.3191177248954773,0.32801994791060707,0.006968005,0.0,0.16397360617347084
407,102,fit,1.1257828769193206,2.7908604802930643,17,17,0,0.3486444646680399,0.08557323053041041,65,60,0.2628268301486969,0.22134967037140046,0.0,0.0,0.39858831355977964
408,99,fit,1.123811750151103,3.577129666828179,15,15,0,0.20719535850816165,0.27556709186823336,64,62,0.2532323896884918,0.22657472664256872,0.03798089,0.04843107992943227,0.29932149079009857
409,106,fit,1.1396571816185335,4.620683163996948,18,18,0,0.4561103960831501,0.1398098987854562,70,71,0.2847926616668701,0.2933780927185204,0.018234113,0.0,0.07705244822146287
410,114,fit,1.1966258009215394,4.010135315141138,20,20,0,0.4868178748060139,0.16474314331055886,75,70,0.32574227452278137,0.2814062951472154,0.15846388,0.2291407818252591,0.4893856023397258
411,106,fit,1.04014331139117,5.516370180834303,18,18,0,0.5065925955172266,0.20413391402033168,70,73,0.28835198283195496,0.3042747201336464,0.0,0.0,0.23727323078761814
412,117,fit,1.1541076748153267,6.8030810544442675,11,11,0,0.4315760909477187,0.05493202211261824,86,80,0.3837498426437378,0.3652116234590682,0.049474537,0.007897091406296979,0.3924796278351323
413,96,fit,1.0703909044216413,1.2969992891554203,16,16,0,0.2053255112802606,0.16957776699177132,62,80,0.25158628821372986,0.35927013902206556,0.0,0.0,1.0450562775714958
414,104,fit,1.0651297175413936,1.1911517378470013,13,13,0,0.3591976401322117,0.5366996460058402,72,82,0.3049487769603729,0.37502629248289104,0.0,0.0,0.6712393739925807
415,98,fit,1.2671292493620445,2.378001660363757,9,9,0,0.31125522216214,0.31353230731856807,71,78,0.32422491908073425,0.3454188132885252,0.0,0.0,0.24251341074837046
416,102,fit,1.0951803899099672,5.70856746898124,16,16,0,1.0914156381079987,0.49247439951522215,68,60,0.2862299680709839,0.22000365533651892,0.3022567,0.410014076668515,0.6580443372791441
417,98,fit,1.0355683005994136,6.484631533616376,11,11,0,0.101860712929123,0.1045658641506592,69,75,0.29756760597229004,0.32270970757234196,0.0,0.0,0.3029642664605195
418,117,fit,1.0425454623975852,6.115773126156547,18,18,0,0.8429191253130212,0.23382349060335952,80,69,0.3335665166378021,0.2779670788777424,0.0,0.0,0.5405364303667606
419,100,fit,1.090056329895311,4.899022098266336,12,12,0,0.22574623338712485,0.2341433103303141,70,81,0.3021358847618103,0.36430302528916897,0.0,0.0,0.7076114931210084
420,97,fit,1.0184321689740443,3.170887735212129,18,18,0,0.3345302359698181,0.5204675657262745,61,62,0.22191207110881805,0.23010450117019599,0.30570537,0.024459538619989004,0.13815621910268053
421,120,fit,1.2076669567481595,5.321579418456709,17,17,0,0.27399672052088025,0.21909669956752775,84,92,0.3852129578590393,0.4587288187218078,0.0960333,0.0,0.7192397880705063
422,109,fit,1.1999740930447282,6.272303329301894,12,12,0,0.4343625898078955,0.07661031806021598,79,85,0.3552643656730652,0.402809586558601,0.0,0.0,0.4775444813139541
423,111,fit,1.2891015299130397,3.8449550612988888,18,18,0,0.3725727808211594,0.17240043868044283,75,78,0.34402474761009216,0.35006232929986586,0.2933959,0.17985860025604503,0.17331229177833418
424,93,fit,1.0641613852042708,2.502264989339283,19,19,0,0.517758781585894,0.20777833924419195,55,58,0.2214217633008957,0.2078110002125299,0.21658443,0.11588466965499163,0.13608539829445337
425,91,fit,1.040610605193493,2.799310903515438,17,17,0,0.2338885075565018,0.04181805059979977,56,63,0.2106562852859497,0.23601144614399416,0.12859412,0.03262899622811367,0.25431697732444275
426,97,fit,1.073811261668496,1.2630655155344428,21,21,0,0.44708474155907824,0.3633829854552362,57,63,0.21465136110782623,0.23831981828491708,0.08446737,0.05098953641398587,0.33625457061837055
427,115,fit,1.3047178364053558,4.620932353624586,10,10,0,0.19191697446399136,0.17229080623338708,87,84,0.4078141152858734,0.3937799268178823,0.23574601,0.21439143549751397,0.7823400830925178
428,96,fit,1.2320515195716386,4.020144366205916,8,8,0,0.12016650976165337,0.08242950236499876,71,74,0.31935757398605347,0.3147762564726513,0.2659574,0.2620506623017919,0.09002516099934006
429,106,fit,1.346927753782476,6.433663004228778,5,5,0,0.26166834182918236,0.0456388995868243,83,89,0.41477715969085693,0.4383107504314735,0.21069461,0.35482536444469737,0.22497065896217666
430,102,fit,1.190692951874297,3.1179627361806195,16,16,0,0.2948577280587789,0.1350694094318094,66,69,0.27505433559417725,0.27832518421875785,0.18920577,0.23474224668459248,0.09335826258824922
431,104,fit,1.124988485574673,4.413396929196075,14,15,1,0.3705577885409275,0.16584455562565653,70,68,0.2886941432952881,0.2701352292867733,0.26878446,0.34290603827312977,0.3473251132311155
432,96,fit,1.0354601519513618,4.6538186140646305,14,14,0,0.12806417826023178,0.06820239095816055,64,59,0.2453627586364746,0.2110230792488115,0.3132762,0.3285188951737509,0.3275828226182897
433,95,fit,1.0211399866452566,5.0600525428142475,14,14,0,0.40916735241703717,0.3304763569508072,62,68,0.23938636481761932,0.2681764376959482,0.0,0.0,0.2941675083724702
434,100,fit,0.9661823479254177,2.6632862012374874,21,21,0,0.4934114692797257,0.3744474794870432,60,66,0.2117273360490799,0.25463872374526436,0.0,0.0,0.42571016206424156
435,105,fit,1.1516126092579715,4.24302570147301,19,19,0,0.5839500365210888,0.23903834047142827,67,70,0.2764396369457245,0.28878729097076505,0.0,0.0,0.13070130165480237
436,120,fit,1.208580796647939,3.1443433132082617,18,18,0,0.4981709915298784,0.21339759884736192,83,82,0.39250946044921875,0.376936705195574,0.027952626,0.0,0.20575151687896165
437,97,fit,0.9951504048481793,4.608325946560416,15,15,0,0.4458099516246278,0.33398292889637476,63,57,0.2206590175628662,0.19402485486151685,0.19016759,0.29703032582980177,0.6058723339783272
438,118,fit,1.1356618807749232,2.622078194579436,21,21,0,0.36038004587249245,0.19322111026769198,79,77,0.35535740852355957,0.33522493088413896,0.2137476,0.10116223288572725,0.4397340151963224
439,102,fit,1.1997395824805128,4.873923131498177,13,13,0,0.3252171673080261,0.10434162235522382,71,82,0.3155277371406555,0.38181088228414983,0.0,0.0,0.6434192047143396
440,96,fit,1.106302105998825,4.734943667292945,11,11,0,0.22563958064615422,0.04541904918816492,66,65,0.2648017406463623,0.25461748659996697,0.0,0.0,0.1367622035811804
441,108,fit,1.221715711553486,5.70420766785953,11,11,0,0.25423296969413045,0.09955398949054808,77,75,0.3576728105545044,0.3263730447817252,0.33609712,0.4808070300284696,0.31397931110049204
442,100,fit,1.278233600362564,4.352786671166762,9,9,0,0.0864143765692159,0.05267907103086089,72,78,0.34077659249305725,0.3484173020255173,0.09194217,0.038928039254348075,0.07394635401392623
443,99,fit,1.1295750509382152,4.175055521020738,17,17,0,0.41300876015750143,0.3641801839638305,62,64,0.2520867884159088,0.24772534873092109,0.18974248,0.15160118474246134,0.04458445800616751
444,100,fit,1.0925040723010477,4.484622025386712,15,15,0,0.486549144320331,0.11685082890712037,67,63,0.2720962464809418,0.23695492455710399,0.0,0.0,0.33758895362012836
445,103,fit,1.171573038895502,3.3189798105897426,21,21,0,0.5397005047803395,0.11165803322198815,63,62,0.2556195557117462,0.2333953137765162,0.0,0.0,0.21523118932906926
446,100,fit,1.0546435968535608,6.094529460700778,17,16,-1,0.7871377892125856,0.6188790818158615,64,70,0.26114723086357117,0.2854230119757453,0.18194585,0.15072574507680123,0.20876193371899304
447,102,fit,0.9315472029443203,5.935120464038766,16,16,0,1.0341689969137358,1.4875132649167144,66,69,0.2529432773590088,0.2753609965487464,0.0,0.07151527930029614,0.25637368841115166
448,102,fit,1.1171987530040315,5.3982193935443155,16,16,0,0.7391484670031127,1.212729786504682,67,71,0.28281089663505554,0.29425014188695026,0.23817715,0.18944981048744294,0.21163108642913792
449,114,fit,1.2161714990941048,3.2581844571176797,16,16,0,0.3749146735354263,0.12345489048707911,79,73,0.3375644087791443,0.2989176358939979,0.2784532,0.31575702172573206,0.4248481190544091
450,375,fit,1.3407939109745708,6.74964707953674,13,13,0,0.5285501523346047,0.1466026790657001,91,98,0.46596717834472656,0.5150970336369582,0.0,0.0,0.47567585648846145
